Student_ID,class,gender,birthplace,race,second_language,language_spoken_ at_home,number_elder_siblings,number_younger_siblings,residential_type,english_term1,english_term2,english_term3,english_overall,math_term1,math_term2,math_term3,math_overall,science_term1,science_term2,science_term3,science_overall,geog_term1,geog_term2,geog_term3,geog_overall,hist_term1,hist_term2,hist_term3,hist_overall,art_term1,art_term2,art_term3,art_overall,dt_term1,dt_term2,dt_term3,dt_overall
1,S2-DP,F,SINGAPORE,INDIAN,TAMIL,TAMIL,0,2,HDB 4-ROOM FLAT,72,90,53,72,67,63,67,66,80,53,63,65,72,70,93,78,72,72,87,77,70,72,70,71,VR,VR,68,68
2,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,65,60,57,61,77,37,53,56,65,38,48,50,72,67,80,73,56,72,40,56,70,70,70,70,65,72,VR,71
3,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 5-ROOM FLAT,59,80,43,61,70,90,93,84,55,63,40,53,68,73,87,76,76,72,60,69,47,50,44,47,VR,VR,64,64
4,S2-DP,F,SELANGOR,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,68,35,67,57,27,10,27,21,55,38,53,49,68,87,80,78,56,36,93,62,55,52,52,53,60,60,VR,60
5,S2-DP,F,SINGAPORE,MALAY,MALAY,ENGLISH,1,0,HDB 3-ROOM FLAT,68,60,50,59,63,47,37,49,33,25,35,31,76,63,53,64,64,80,40,61,65,57,42,55,VR,VR,58,58
6,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,69,40,60,56,60,57,60,59,63,53,60,59,72,60,67,66,72,60,60,64,85,82,66,78,60,71,VR,69
7,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,1,HDB 4-ROOM FLAT,72,70,67,70,40,53,57,50,65,50,70,62,80,73,87,80,56,64,53,58,70,64,56,63,VR,VR,66,66
8,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,66,60,50,59,93,83,90,89,58,38,53,50,64,70,60,65,56,68,53,59,65,62,54,60,51,59,VR,58
9,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 4-ROOM FLAT,67,50,50,56,93,90,93,92,80,65,58,68,80,73,87,80,76,68,80,75,67,66,76,70,VR,VR,66,66
10,S2-DP,F,SINGAPORE,MALAY,MALAY,MALAY,3,0,HDB 4-ROOM FLAT,74,70,57,67,53,43,43,46,63,38,55,52,80,80,80,80,84,76,80,80,60,66,74,67,69,81,VR,79
11,S2-DP,F,SINGAPORE,PUNJABI,MALAY,ENGLISH,3,0,HDB 3-ROOM FLAT,61,65,53,60,53,73,83,70,73,55,63,64,80,73,100,84,72,76,93,80,78,77,80,78,VR,VR,64,64
12,S2-DP,F,INDIA,INDIAN,TAMIL,TAMIL,1,1,HDB 4-ROOM FLAT,51,50,43,48,87,40,73,67,68,63,58,63,60,63,67,63,76,76,73,75,83,84,52,73,55,72,VR,69
13,S2-DP,F,PERAK,CHINESE,CHINESE,HOKKIEN,0,4,HDB 3-ROOM FLAT,58,55,57,57,80,77,60,72,73,65,58,65,76,83,80,80,72,88,80,80,62,66,68,65,VR,VR,66,66
14,S2-DP,F,SINGAPORE,INDIAN,TAMIL,TAMIL,2,0,HDB 4-ROOM FLAT,43,45,53,47,63,70,67,67,75,43,45,54,48,67,73,63,72,68,93,78,68,46,62,59,63,68,VR,67
15,S2-DP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,PRIVATE FLAT/APARTMENT,72,60,70,67,63,73,100,79,73,70,63,69,88,80,47,72,64,84,80,76,78,84,85,82,VR,VR,69,69
16,S2-DP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,PRIVATE FLAT/APARTMENT,63,80,57,67,97,87,93,92,70,48,58,59,76,77,60,71,72,80,53,68,78,68,68,71,65,74,VR,73
17,S2-DP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,69,65,70,68,87,90,100,92,73,75,70,73,80,83,67,77,56,68,80,68,80,77,68,75,VR,VR,66,66
18,S2-DP,M,SINGAPORE,INDIAN,TAMIL,TAMIL,0,1,HDB 4-ROOM FLAT,62,75,67,68,93,77,100,90,85,80,75,80,84,87,100,90,68,56,87,70,58,64,35,52,55,58,VR,58
19,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,PRIVATE FLAT/APARTMENT,60,65,50,58,47,60,70,59,63,38,48,50,76,67,73,72,60,52,67,60,60,68,55,61,VR,VR,53,53
20,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 4-ROOM FLAT,65,75,63,68,60,30,97,62,70,78,53,67,76,63,80,73,84,76,53,71,45,46,52,48,25,50,VR,46
21,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 5-ROOM FLAT,54,70,60,61,87,80,90,86,75,63,70,69,76,70,67,71,72,64,93,76,52,45,50,49,VR,VR,61,61
22,S2-DP,M,HONG KONG SAR,CHINESE,CHINESE,ENGLISH,1,0,HDB 3-ROOM FLAT,55,70,73,66,80,60,97,79,75,65,65,68,80,57,67,68,64,56,100,73,78,62,50,63,56,64,VR,63
23,S2-DP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 4-ROOM FLAT,49,40,60,50,33,63,70,55,40,60,60,53,60,67,67,65,44,76,60,60,62,66,40,56,VR,VR,53,53
24,S2-DP,M,SINGAPORE,MALAY,MALAY,MALAY,1,2,PRIVATE FLAT/APARTMENT,45,55,43,48,37,53,13,34,65,35,25,42,68,63,47,59,52,52,53,52,75,64,56,65,54,66,VR,64
25,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,PRIVATE FLAT/APARTMENT,56,50,47,51,90,77,80,82,68,43,60,57,76,70,67,71,76,52,80,69,60,58,58,59,VR,VR,65,65
26,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 4-ROOM FLAT,55,60,67,61,83,87,100,90,78,85,70,78,84,80,87,84,80,76,87,81,63,66,56,62,55,69,VR,67
27,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 4-ROOM FLAT,72,65,63,67,87,70,90,82,83,63,60,69,84,97,80,87,68,76,47,64,57,53,56,55,VR,VR,69,69
28,S2-DP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 5-ROOM FLAT,54,40,47,47,67,30,27,41,68,20,55,48,64,33,60,52,36,0,47,28,33,42,28,34,45,38,VR,39
29,S2-DP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,54,60,47,54,87,90,87,88,68,63,58,63,76,33,80,63,80,72,73,75,53,44,42,46,VR,VR,64,64
30,S2-DP,M,INDIA,INDIAN,TAMIL,TAMIL,1,0,HDB 3-ROOM FLAT,66,65,50,60,80,43,80,68,53,0,48,34,68,47,53,56,84,56,40,60,50,52,22,41,60,55,VR,56
31,S2-DP,M,SINGAPORE,MALAY,MALAY,ENGLISH,1,1,HDB EXECUTIVE/MULTI-GENERATION FLAT,68,60,60,63,93,67,90,83,73,65,55,64,68,63,73,68,64,76,80,73,65,68,56,63,VR,VR,59,59
32,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HDB 5-ROOM FLAT,63,75,67,68,97,97,90,95,68,48,55,57,64,80,53,66,52,60,13,42,80,78,66,75,59,77,VR,74
33,S2-DP,M,SINGAPORE,MALAY,MALAY,ENGLISH,1,0,PRIVATE FLAT/APARTMENT,61,65,57,61,87,60,80,76,75,38,53,55,80,77,80,79,76,64,93,78,57,62,57,59,VR,VR,53,53
34,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,51,55,40,49,87,60,63,70,63,58,55,59,80,70,73,74,64,60,53,59,62,38,44,48,56,58,VR,58
35,S2-DP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 4-ROOM FLAT,76,65,60,67,80,80,50,70,70,65,73,69,60,77,93,77,52,60,93,68,88,82,80,83,VR,VR,68,68
36,S2-DP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,55,75,40,57,83,67,77,76,60,68,53,60,76,70,53,66,68,68,67,68,57,70,34,54,55,68,VR,66
37,S2-EM,F,INDIA,INDIAN,TAMIL,TAMIL,0,1,HDB 5-ROOM FLAT,67,65,60,64,57,50,67,58,70,50,58,59,64,73,67,68,56,68,47,57,87,66,67,73,VR,VR,63,63
38,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,2,HDB 5-ROOM FLAT,72,70,60,67,77,83,100,87,78,63,70,70,84,87,87,86,80,92,87,86,60,62,60,61,69,81,VR,79
39,S2-EM,F,SINGAPORE,MALAY,MALAY,MALAY,1,0,HDB 4-ROOM FLAT,76,50,57,61,90,77,100,89,85,73,58,72,60,77,80,72,68,68,67,68,72,62,60,65,VR,VR,68,68
40,S2-EM,F,JOHORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,66,45,63,58,77,67,57,67,75,73,58,69,68,80,73,74,60,92,80,77,60,62,68,63,68,69,VR,69
41,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 4-ROOM FLAT,67,70,57,65,30,50,37,39,63,60,50,58,68,67,67,67,88,92,93,91,72,80,62,71,VR,VR,65,65
42,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 5-ROOM FLAT,73,65,63,67,83,97,80,87,68,58,65,64,92,80,80,84,64,96,100,87,53,62,58,58,64,68,VR,67
43,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 5-ROOM FLAT,63,45,67,58,90,93,97,93,75,58,50,61,76,73,73,74,64,76,53,64,47,50,52,50,VR,VR,61,61
44,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 3-ROOM FLAT,70,45,60,58,50,33,37,40,70,60,55,62,76,77,73,75,52,68,73,64,58,46,52,52,61,60,VR,60
45,S2-EM,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 4-ROOM FLAT,63,70,53,62,80,60,80,73,70,50,63,61,68,80,67,72,64,84,67,72,60,70,60,63,VR,VR,58,58
46,S2-EM,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,70,45,73,63,93,67,83,81,80,70,68,73,48,70,87,68,68,84,67,73,70,62,66,66,63,76,VR,74
47,S2-EM,F,SINGAPORE,INDIAN,TAMIL,ENGLISH,2,0,HDB 5-ROOM FLAT,76,80,73,76,43,33,73,50,73,63,65,67,68,60,80,69,72,72,87,77,67,58,64,63,VR,VR,60,60
48,S2-EM,F,SINGAPORE,INDIAN,TAMIL,TAMIL,0,2,HDB 4-ROOM FLAT,66,65,67,66,17,50,73,47,63,43,50,52,36,80,73,63,68,64,80,71,57,56,38,50,25,42,VR,39
49,S2-EM,F,NEGRI SEMBILAN,CHINESE,CHINESE,MANDARIN,0,0,HDB 4-ROOM FLAT,74,80,77,77,53,30,40,41,70,50,50,57,76,70,73,73,72,68,80,73,82,68,68,73,VR,VR,65,65
50,S2-EM,F,SINGAPORE,PAKISTANI,MALAY,MALAY,2,3,HDB 3-ROOM FLAT,63,45,50,53,27,50,27,35,45,35,50,43,56,57,60,58,52,60,60,57,63,72,74,70,60,67,VR,66
51,S2-EM,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,69,55,57,60,83,97,80,87,70,53,70,64,64,90,67,74,64,84,67,72,72,68,70,70,VR,VR,68,68
52,S2-EM,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,3,0,HDB 4-ROOM FLAT,73,55,60,63,43,80,87,70,65,53,43,54,72,53,73,66,56,84,40,60,68,67,52,62,58,75,VR,72
53,S2-EM,M,SINGAPORE,JAVANESE,MALAY,ENGLISH,1,0,HDB 5-ROOM FLAT,76,65,73,71,67,83,87,79,75,63,70,69,88,87,73,83,72,88,93,84,70,68,82,73,VR,VR,68,68
54,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 5-ROOM FLAT,69,70,57,65,93,90,97,93,80,85,73,79,92,87,60,80,76,92,93,87,67,62,67,65,59,81,VR,78
55,S2-EM,M,INDIA,INDIAN,TAMIL,ENGLISH,1,0,HDB 5-ROOM FLAT,72,40,50,54,73,50,70,64,68,45,63,59,88,73,73,78,56,84,100,80,60,62,62,61,VR,VR,64,64
56,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 5-ROOM FLAT,70,70,70,70,100,97,97,98,85,75,73,78,92,73,93,86,76,76,87,80,58,58,72,63,64,71,VR,70
57,S2-EM,M,CHINA,CHINESE,CHINESE,MANDARIN,0,0,PRIVATE FLAT/APARTMENT,69,60,VR,65,37,50,53,47,73,63,50,62,44,63,VR,54,64,64,MC,64,63,62,52,59,56,58,VR,58
58,S2-EM,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 5-ROOM FLAT,67,70,70,69,70,60,60,63,65,78,60,68,76,60,93,76,64,84,67,72,55,54,54,54,VR,VR,64,64
59,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,TERRACE,67,60,57,61,60,53,63,59,58,60,78,65,68,73,80,74,72,84,73,76,78,78,68,75,54,60,VR,59
60,S2-EM,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,2,0,HDB 4-ROOM FLAT,60,45,57,54,13,30,50,31,58,60,65,61,60,57,67,61,56,72,47,58,75,64,64,68,VR,VR,58,58
61,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB EXECUTIVE/MULTI-GENERATION FLAT,73,70,67,70,77,30,53,53,83,78,78,80,56,57,100,71,68,52,67,62,63,46,57,55,44,64,VR,61
62,S2-EM,M,JOHORE,CHINESE,CHINESE,ENGLISH,1,1,HDB 4-ROOM FLAT,73,60,60,64,57,77,77,70,83,73,70,75,64,67,87,73,56,64,53,58,58,54,54,55,VR,VR,64,64
63,S2-EM,M,INDIA,INDIAN,TAMIL,TAMIL,1,0,HDB 4-ROOM FLAT,72,55,57,61,87,63,70,73,83,73,80,79,88,80,87,85,64,80,80,75,67,68,78,71,59,68,VR,67
64,S2-EM,M,INDIA,INDIAN,TAMIL,TAMIL,1,0,HDB 3-ROOM FLAT,72,80,70,74,100,87,100,96,85,80,85,83,88,80,93,87,84,88,93,88,68,68,54,63,VR,VR,65,65
65,S2-EM,M,SINGAPORE,MALAY,MALAY,MALAY,0,0,HDB 4-ROOM FLAT,78,70,60,69,70,40,73,61,78,75,60,71,76,77,100,84,76,80,80,79,53,40,52,48,56,64,VR,63
66,S2-EM,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 4-ROOM FLAT,73,75,63,70,93,100,97,97,88,88,68,81,84,67,67,73,64,68,80,71,65,57,54,59,VR,VR,73,73
67,S2-EM,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,2,1,HDB 4-ROOM FLAT,73,65,57,65,97,63,87,82,78,70,70,73,60,63,73,65,80,60,60,67,57,62,52,57,61,70,VR,69
68,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,1,HDB 4-ROOM FLAT,65,65,63,64,80,80,97,86,78,80,83,80,76,80,100,85,68,88,100,85,65,66,58,63,VR,VR,63,63
69,S2-EM,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,2,HDB 3-ROOM FLAT,63,55,63,60,63,80,57,67,75,60,63,66,72,83,53,69,72,96,80,83,72,74,54,67,59,64,VR,63
70,S2-EM,M,MYANMAR,BURMESE,OTHERS,ENGLISH,0,0,HDB 3-ROOM FLAT,75,60,60,65,90,90,93,91,55,80,70,68,72,70,80,74,76,64,47,62,63,74,64,67,VR,VR,58,58
71,S2-EM,M,CHINA,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,69,70,53,64,83,77,87,82,85,70,63,73,76,57,47,60,64,64,53,60,63,62,42,56,VR,VR,59,59
