Student_ID,class,gender,birthplace,race,second_language,language_spoken_ at_home,number_elder_siblings,number_younger_siblings,residential_type,english_term1,english_term2,english_term3,english_overall,math_term1,math_term2,math_term3,math_overall,science_term1,science_term2,science_term3,science_overall,geog_term1,geog_term2,geog_term3,geog_overall,hist_term1,hist_term2,hist_term3,hist_overall,art_term1,art_term2,art_term3,art_overall,dt_term1,dt_term2,dt_term3,dt_overall
72,S2-EM,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,PRIVATE FLAT/APARTMENT,60,60,50,57,70,63,60,64,60,63,55,59,56,60,67,61,52,52,47,50,68,54,38,53,58,45,VR,47
73,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 4-ROOM FLAT,70,70,70,70,80,80,100,87,83,83,75,80,92,93,60,82,64,76,93,78,78,74,78,77,VR,VR,88,88
74,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 4-ROOM FLAT,84,70,73,76,80,77,66,74,85,73,85,81,88,97,60,82,60,72,93,75,80,76,90,82,83,80,VR,80
75,S2-IN,F,INDIA,INDIAN,TAMIL,TAMIL,1,0,HDB 4-ROOM FLAT,65,75,60,67,50,67,70,62,53,63,63,60,84,93,60,79,68,68,100,79,67,46,65,59,VR,VR,75,75
76,S2-IN,F,CHINA,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,64,55,53,57,63,77,50,63,58,53,63,58,76,90,67,78,68,60,53,60,82,74,62,73,68,74,VR,73
77,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 5-ROOM FLAT,70,50,60,60,60,47,57,55,70,70,55,65,84,73,53,70,72,56,73,67,80,82,85,82,VR,VR,95,95
78,S2-IN,F,SINGAPORE,INDIAN,TAMIL,ENGLISH,1,1,HDB 5-ROOM FLAT,82,75,73,77,70,53,47,57,58,68,78,68,84,100,53,79,84,84,67,78,67,68,77,71,78,76,VR,76
79,S2-IN,F,SINGAPORE,INDIAN,TAMIL,ENGLISH,1,0,HDB EXECUTIVE/MULTI-GENERATION FLAT,70,65,67,67,50,50,50,50,65,70,80,72,80,90,73,81,60,64,67,64,68,72,68,69,VR,VR,68,68
80,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,80,70,77,76,70,53,67,63,60,85,63,69,72,100,80,84,84,64,100,83,77,70,70,72,68,76,VR,75
81,S2-IN,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 5-ROOM FLAT,76,50,60,62,70,73,83,75,60,50,53,54,76,80,40,65,80,64,73,72,57,60,53,57,VR,VR,68,68
82,S2-IN,F,INDIA,INDIAN,TAMIL,ENGLISH,0,1,HDB 5-ROOM FLAT,67,75,63,68,47,70,70,62,68,63,70,67,84,70,60,71,64,60,67,64,40,52,42,45,53,75,VR,72
83,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,2,HDB 3-ROOM FLAT,67,55,63,62,73,53,43,56,58,63,73,65,84,73,53,70,68,52,67,62,75,75,58,69,VR,VR,90,90
84,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,PRIVATE FLAT/APARTMENT,68,70,63,67,90,77,60,76,63,78,68,70,88,97,53,79,60,72,67,66,77,82,65,75,78,85,VR,84
85,S2-IN,F,SINGAPORE,MALAY,MALAY,ENGLISH,1,1,HDB 2-ROOM FLAT,69,50,60,60,77,30,10,39,60,48,63,57,72,37,40,50,56,52,27,45,63,36,35,45,VR,VR,60,60
86,S2-IN,F,SINGAPORE,MALAY,MALAY,ENGLISH,3,0,HDB 5-ROOM FLAT,70,20,53,48,83,40,50,58,60,55,60,58,40,30,AB,23,64,52,27,48,67,44,54,55,68,78,VR,77
87,S2-IN,F,SINGAPORE,MALAY,MALAY,MALAY,1,1,HDB 2-ROOM FLAT,66,45,57,56,7,7,VR,7,43,25,30,33,40,73,33,49,60,60,13,44,38,38,35,37,VR,VR,63,63
88,S2-IN,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 5-ROOM FLAT,73,70,63,69,87,73,67,76,75,58,68,67,88,80,60,76,72,56,53,60,58,60,54,57,65,80,VR,78
89,S2-IN,F,INDIA,INDIAN,TAMIL,ENGLISH,1,0,HDB 4-ROOM FLAT,65,85,60,70,57,53,37,49,70,78,80,76,64,83,67,71,70,72,67,70,67,70,58,65,VR,VR,53,53
90,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 5-ROOM FLAT,83,70,73,75,77,80,67,75,68,65,65,66,72,93,73,79,72,80,93,82,67,68,56,64,63,75,VR,73
91,S2-IN,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 4-ROOM FLAT,70,45,57,57,87,67,73,76,53,58,53,55,72,93,47,71,76,60,73,70,68,60,62,63,VR,VR,63,63
92,S2-IN,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 5-ROOM FLAT,77,85,60,74,67,80,80,76,55,78,70,68,48,83,60,64,64,72,80,72,73,82,85,80,65,81,VR,79
93,S2-IN,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,2,HDB 4-ROOM FLAT,69,45,47,54,77,67,30,58,60,58,45,54,68,73,53,65,64,64,60,63,68,64,62,65,VR,VR,90,90
94,S2-IN,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,60,65,57,61,97,87,97,94,78,83,75,79,92,90,60,81,88,76,87,84,62,70,64,65,68,77,VR,76
95,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,3,HDB 5-ROOM FLAT,66,45,57,56,77,60,87,75,73,65,70,69,68,90,67,75,72,80,93,82,57,30,28,38,VR,VR,58,58
96,S2-IN,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,1,PRIVATE FLAT/APARTMENT,74,60,63,66,87,53,67,69,70,75,75,73,84,90,67,80,80,76,93,83,88,76,74,79,70,84,VR,82
97,S2-IN,M,INDIA,INDIAN,TAMIL,ENGLISH,1,0,HDB 4-ROOM FLAT,68,55,50,58,43,83,57,61,70,65,58,64,56,57,60,58,56,64,87,69,70,55,68,64,VR,VR,65,65
98,S2-IN,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 5-ROOM FLAT,68,55,67,63,13,47,37,32,60,60,43,54,56,70,AB,42,80,48,47,58,70,64,50,61,25,38,VR,36
99,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 2-ROOM FLAT,75,75,53,68,43,60,80,61,68,75,65,69,72,77,73,74,76,56,73,68,58,57,58,58,VR,VR,73,73
100,S2-IN,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,73,45,67,62,67,87,97,84,80,80,80,80,76,93,53,74,68,56,80,68,70,68,72,70,68,71,VR,71
101,S2-IN,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HDB 5-ROOM FLAT,67,80,53,67,77,80,90,82,75,70,65,70,84,83,67,78,64,56,80,67,68,66,65,66,VR,VR,70,70
102,S2-IN,M,SINGAPORE,MALAY,MALAY,ENGLISH,0,0,HDB EXECUTIVE/MULTI-GENERATION FLAT,79,70,67,72,53,47,50,50,83,70,53,69,60,77,60,66,52,64,93,70,58,56,60,58,65,71,VR,70
103,S2-IN,M,SINGAPORE,INDIAN,MALAY,ENGLISH,1,1,HDB 5-ROOM FLAT,64,55,50,56,47,23,17,29,58,50,48,52,56,60,47,54,64,52,47,54,33,38,25,32,VR,VR,45,45
104,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,69,75,57,67,87,77,90,85,80,78,80,79,84,90,73,82,76,60,80,72,62,62,85,70,70,75,VR,74
105,S2-IN,M,SINGAPORE,ARAB,MALAY,ENGLISH,0,2,HDB 5-ROOM FLAT,61,45,57,54,0,27,23,17,53,50,45,49,60,37,60,52,64,52,13,43,40,34,20,31,VR,VR,43,43
106,S2-IN,M,INDIA,INDIAN,TAMIL,TAMIL,0,1,HDB 4-ROOM FLAT,64,35,67,55,80,50,30,53,73,65,60,66,68,73,67,69,76,68,87,77,45,50,52,49,63,76,VR,74
107,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,PRIVATE FLAT/APARTMENT,71,55,57,61,83,73,66,74,70,80,75,75,84,77,67,76,64,52,40,52,78,72,82,77,VR,VR,85,85
108,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 3-ROOM FLAT,63,50,53,55,27,10,7,15,58,43,45,49,68,77,47,64,56,52,40,49,42,52,52,49,58,81,VR,78
109,S2-IN,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,2,0,HDB 3-ROOM FLAT,64,55,63,61,87,87,97,90,73,80,85,79,72,83,73,76,72,76,93,80,58,62,62,61,VR,VR,80,80
110,S2-RP,F,PHILIPPINES,FILIPINO,CHINESE,ENGLISH,1,1,HDB 3-ROOM FLAT,79,70,73,74,100,87,97,95,95,83,78,85,100,100,73,91,96,92,93,94,70,68,96,78,VR,VR,66,66
111,S2-RP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 4-ROOM FLAT,69,35,67,57,90,57,73,73,75,78,65,73,80,67,80,76,64,72,73,70,78,76,52,69,60,75,VR,73
112,S2-RP,F,SINGAPORE,JAVANESE,MALAY,MALAY,1,2,HDB 5-ROOM FLAT,65,55,57,59,70,50,67,62,88,58,58,68,64,80,67,70,76,72,93,80,42,56,66,55,VR,VR,61,61
113,S2-RP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 5-ROOM FLAT,66,65,63,65,33,17,10,20,78,75,65,73,68,87,60,72,56,64,80,67,75,74,93,81,65,85,VR,82
114,S2-RP,F,TAIWAN,CHINESE,CHINESE,MANDARIN,2,0,PRIVATE FLAT/APARTMENT,70,60,67,66,87,77,97,87,73,75,73,74,76,97,87,87,68,84,100,84,78,78,82,79,64,84,VR,81
115,S2-RP,F,SINGAPORE,INDIAN,TAMIL,ENGLISH,1,0,HDB 4-ROOM FLAT,75,40,53,56,57,57,80,65,73,63,55,64,44,33,40,39,64,60,67,64,50,60,52,54,VR,VR,51,51
116,S2-RP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,67,35,57,53,23,30,23,25,50,50,48,49,48,77,67,64,40,64,67,57,90,70,93,84,61,81,VR,78
117,S2-RP,F,SINGAPORE,INDIAN,TAMIL,ENGLISH,0,1,HDB 3-ROOM FLAT,71,55,60,62,60,37,53,50,65,58,55,59,60,53,60,58,76,76,80,77,75,54,38,56,VR,VR,50,50
118,S2-RP,F,CHINA,CHINESE,CHINESE,MANDARIN,0,0,HDB 4-ROOM FLAT,65,75,67,69,73,30,37,47,70,63,55,63,64,20,60,48,56,64,53,58,57,62,50,56,55,64,VR,63
119,S2-RP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,71,85,67,74,80,77,83,80,70,80,68,73,60,87,67,71,72,92,73,79,93,74,70,79,VR,VR,65,65
120,S2-RP,F,NEGRI SEMBILAN,CHINESE,CHINESE,MANDARIN,0,0,HDB 4-ROOM FLAT,70,45,67,61,80,80,80,80,80,70,55,68,100,87,60,82,64,80,93,79,73,75,82,77,65,74,VR,73
121,S2-RP,F,JOHORE,INDIAN,TAMIL,ENGLISH,0,1,HDB 4-ROOM FLAT,69,55,63,62,30,30,17,26,53,48,45,49,68,57,67,64,76,64,80,73,87,76,42,68,55,65,VR,64
122,S2-RP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 3-ROOM FLAT,72,65,67,68,73,67,60,67,70,70,68,69,84,93,80,86,84,84,93,87,75,88,96,86,VR,VR,65,65
123,S2-RP,F,SINGAPORE,MALAY,MALAY,MALAY,1,1,HDB 5-ROOM FLAT,76,65,VR,71,40,43,VR,42,73,70,MC,72,68,80,VR,74,80,84,MC,82,87,84,53,75,65,71,VR,70
124,S2-RP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB 5-ROOM FLAT,65,65,70,67,57,37,63,52,73,63,50,62,88,87,53,76,76,68,67,70,50,70,73,64,VR,VR,65,65
125,S2-RP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HDB 4-ROOM FLAT,66,80,67,71,67,63,43,58,75,73,70,73,92,90,73,85,84,84,93,87,68,65,74,69,66,81,VR,79
126,S2-RP,F,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,1,HDB 4-ROOM FLAT,70,70,53,64,63,77,67,69,75,65,73,71,88,93,73,85,72,88,80,80,83,84,82,83,VR,VR,66,66
127,S2-RP,F,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HDB 4-ROOM FLAT,67,55,57,60,30,57,53,47,53,63,53,56,64,43,67,58,64,52,60,59,60,36,57,51,54,65,VR,63
128,S2-RP,M,SINGAPORE,MALAY,MALAY,MALAY,1,1,HDB 4-ROOM FLAT,66,45,63,58,77,63,57,66,75,70,60,68,56,63,47,55,76,72,67,72,53,54,72,60,VR,VR,63,63
129,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,HDB 4-ROOM FLAT,69,70,60,66,73,43,53,56,78,68,50,65,88,53,67,69,60,76,73,70,58,56,59,58,58,68,VR,67
130,S2-RP,M,CHINA,CHINESE,CHINESE,MANDARIN,0,1,HDB 5-ROOM FLAT,66,35,53,51,63,50,50,54,73,65,65,68,60,77,53,63,72,88,73,78,70,65,74,70,VR,VR,61,61
131,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,2,0,HDB 5-ROOM FLAT,63,55,60,59,73,57,60,63,73,65,60,66,52,80,67,66,80,68,87,78,47,34,48,43,53,49,VR,50
132,S2-RP,M,INDIA,INDIAN,TAMIL,TAMIL,1,0,HDB 4-ROOM FLAT,63,80,57,67,90,97,97,95,85,80,68,78,72,77,60,70,68,76,67,70,65,56,78,66,VR,VR,64,64
133,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,1,PRIVATE FLAT/APARTMENT,69,60,37,55,17,30,20,22,58,40,43,47,48,73,53,58,40,28,60,43,43,30,46,40,48,42,VR,43
134,S2-RP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,2,0,HDB 5-ROOM FLAT,62,45,60,56,47,57,43,49,78,83,70,77,68,30,53,50,40,48,73,54,58,30,37,42,VR,VR,59,59
135,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,3,TERRACE,69,60,57,62,73,60,43,59,68,68,60,65,84,47,47,59,68,56,80,68,47,58,17,41,65,59,VR,60
136,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,1,HDB EXECUTIVE/MULTI-GENERATION FLAT,64,20,57,47,53,80,37,57,78,50,53,60,72,33,53,53,40,72,47,53,65,36,40,47,VR,VR,63,63
137,S2-RP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,0,0,HDB 5-ROOM FLAT,69,70,60,66,70,53,63,62,80,75,73,76,60,87,VR,74,72,84,87,81,67,65,87,73,58,63,VR,62
138,S2-RP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,HDB 5-ROOM FLAT,62,50,50,54,77,37,20,45,75,50,63,63,68,47,47,54,64,84,73,74,77,44,62,61,VR,VR,63,63
139,S2-RP,M,SINGAPORE,MALAY,MALAY,MALAY,2,0,HDB 3-ROOM FLAT,66,50,63,60,30,13,20,21,60,50,60,57,44,50,53,49,60,52,53,55,57,36,59,51,33,50,VR,47
140,S2-RP,M,SINGAPORE,JAVANESE,MALAY,MALAY,2,0,HDB 5-ROOM FLAT,65,40,60,55,60,23,33,39,53,33,28,38,84,13,33,43,60,64,73,66,33,46,61,47,VR,VR,58,58
141,S2-RP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,1,HDB 4-ROOM FLAT,69,70,63,67,70,43,30,48,88,80,78,82,92,77,60,76,64,88,100,84,55,46,85,62,63,67,VR,66
142,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HUDC FLAT,63,70,63,65,83,53,50,62,68,90,73,77,52,60,60,57,60,52,73,62,67,63,50,60,VR,VR,56,56
143,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,0,0,HDB 5-ROOM FLAT,70,30,67,56,83,80,73,79,83,63,78,75,72,80,73,75,76,88,73,79,70,66,89,75,64,68,VR,67
144,S2-RP,M,SINGAPORE,INDIAN,TAMIL,TAMIL,1,0,HDB 5-ROOM FLAT,67,75,70,71,93,93,80,89,85,90,78,84,92,67,53,71,64,80,93,79,52,50,46,49,VR,VR,63,63
145,S2-RP,M,SINGAPORE,CHINESE,CHINESE,ENGLISH,1,0,PRIVATE FLAT/APARTMENT,64,55,60,60,70,77,67,71,70,85,78,78,36,83,60,60,56,64,80,67,53,54,58,55,50,61,VR,59
146,S2-RP,M,SINGAPORE,CHINESE,CHINESE,MANDARIN,1,0,PRIVATE FLAT/APARTMENT,66,65,57,63,80,73,70,74,80,65,65,70,72,73,47,64,72,80,87,80,73,78,66,72,VR,VR,63,63
